patent_id,inventor_id,disambig_inventor_name_first,location_id
9118999,fl:ch_ln:robinson-6,Charles Q.,c402a55a-16c7-11ed-9b5f-1234bde3cd05
11763615,fl:ar_ln:levy-4,Arik,c584455c-16c7-11ed-9b5f-1234bde3cd05
9029359,fl:da_ln:erlanson-2,Daniel,4affd925-16c8-11ed-9b5f-1234bde3cd05
11989880,fl:sh_ln:kanada-5,Shoji,42f90495-16c8-11ed-9b5f-1234bde3cd05
7243718,fl:jo_ln:navarro-3,Jose,210677e9-16c8-11ed-9b5f-1234bde3cd05
11956002,fl:jo_ln:kim-849,Jongkeun,6d731d5e-49af-11ed-9879-1234bde3cd05
5085755,fl:ya_ln:ohno-4,Yasunori,9f18396a-16c8-11ed-9b5f-1234bde3cd05
5966256,fl:yu_ln:kuroiwa-10,Yuji,a11beeb4-16c8-11ed-9b5f-1234bde3cd05
11607755,fl:an_ln:stranz-2,Andreas,708718c7-49af-11ed-9879-1234bde3cd05
8752513,fl:an_ln:radulescu-3,Andrei Dan,eca08713-16c7-11ed-9b5f-1234bde3cd05
9943041,fl:wi_ln:harger-1,William A.,cc7477c5-16c7-11ed-9b5f-1234bde3cd05
11859577,fl:ko_ln:kashiwa-2,Koki,8d09bc30-16c8-11ed-9b5f-1234bde3cd05
4130471,fl:ro_ln:frosch-1,Robert A. Administrator of the National Aeronautics and Space,c450e564-16c7-11ed-9b5f-1234bde3cd05
7485308,fl:ra_ln:meyers-4,Rachel,0c2c7297-16c8-11ed-9b5f-1234bde3cd05
5237296,fl:yo_ln:chigodo-1,Yoshikazu,881e9b43-16c8-11ed-9b5f-1234bde3cd05
7518937,fl:uk_ln:kang-2,Uk-Song,755a6338-16c8-11ed-9b5f-1234bde3cd05
9705062,fl:je_ln:sakamoto-1,Jeffrey,f03a346c-16c7-11ed-9b5f-1234bde3cd05
4129878,fl:pa_ln:webb-8,Paul P.,1e5e3fe0-16c8-11ed-9b5f-1234bde3cd05
5177124,fl:ma_ln:epstein-11,Martin,0e7bcf95-16c8-11ed-9b5f-1234bde3cd05
12332914,fl:em_ln:nicholas-1,Emmett,4affd925-16c8-11ed-9b5f-1234bde3cd05
11660025,fl:yu_ln:ohno-11,Yuji,42f90495-16c8-11ed-9b5f-1234bde3cd05
11535351,fl:ad_ln:steinfort-1,Adrianus Johannes,5d41cf01-16c8-11ed-9b5f-1234bde3cd05
9312494,fl:to_ln:horikiri-1,Tomonari,2210db2b-16c8-11ed-9b5f-1234bde3cd05
10860613,fl:jo_ln:loyens-1,Jon,1811f8b9-16c8-11ed-9b5f-1234bde3cd05
6570034,fl:ri_ln:szajewski-1,Richard P.,d929a955-16c7-11ed-9b5f-1234bde3cd05
12363628,fl:su_ln:yoon-138,Sukkyung,3eea8bf8-16c8-11ed-9b5f-1234bde3cd05
6822494,fl:ky_ln:kim-268,Kyung-Hoon,1d0a47c9-16c8-11ed-9b5f-1234bde3cd05
7111082,fl:te_ln:okahashi-1,Tetsuhide,39bc65f7-16c8-11ed-9b5f-1234bde3cd05
8690519,fl:vi_ln:michelassi-1,Vittorio,91eeb766-16c8-11ed-9b5f-1234bde3cd05
9849762,fl:st_ln:tyrer-1,Stephen,0ac64c57-16c8-11ed-9b5f-1234bde3cd05
8644193,fl:mu_ln:srinivasan-11,Murari,a26e22db-16c8-11ed-9b5f-1234bde3cd05
D340400,fl:ni_ln:lugo-1,Nicolas R.,5836da24-16c8-11ed-9b5f-1234bde3cd05
10665680,fl:ja_ln:soto-4,Jacob Alexander,c3f6934b-16c7-11ed-9b5f-1234bde3cd05
10484031,fl:da_ln:chavez-10,Danyel,c57918a0-16c7-11ed-9b5f-1234bde3cd05
8227443,fl:sn_ln:thorgeirsson-1,Snorri S.,fbad4255-16c7-11ed-9b5f-1234bde3cd05
5841922,fl:ke_ln:hata-22,Kenjiro,42f90495-16c8-11ed-9b5f-1234bde3cd05
11756716,fl:bo_ln:jang-49,Bongjun,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
10594752,fl:ma_ln:hurst-6,Mark B.,c77c0f4d-16c7-11ed-9b5f-1234bde3cd05
6172830,fl:an_ln:leonard-11,Anthony,564f3e1e-16c8-11ed-9b5f-1234bde3cd05
11666191,fl:hi_ln:sumiyoshi-5,Hirotaka,8bdea9ea-16c8-11ed-9b5f-1234bde3cd05
9645329,fl:mi_ln:dejong-6,Michael,d5f63f11-16c7-11ed-9b5f-1234bde3cd05
11099213,fl:fu_ln:ciciotti-1,Fulvio,9377f226-16c8-11ed-9b5f-1234bde3cd05
10363515,fl:ma_ln:dicarlo-4,Mark,a63fda2a-16c8-11ed-9b5f-1234bde3cd05
6925770,fl:je_ln:sorensen-13,Jens Ole,51ed5bb0-16c8-11ed-9b5f-1234bde3cd05
8613085,fl:yo_ln:kim-801,Yongbum,13f05eea-16c8-11ed-9b5f-1234bde3cd05
5292590,fl:gr_ln:brodsky-1,Gregory,047210f8-16c8-11ed-9b5f-1234bde3cd05
10852124,fl:se_ln:skinner-2,Sean M.,94e88ea1-16c8-11ed-9b5f-1234bde3cd05
9597757,fl:pi_ln:aceti-1,Pietro,93a5d015-16c8-11ed-9b5f-1234bde3cd05
10052623,fl:hs_ln:tai-3,Hsien-Hui,90eaa921-16c8-11ed-9b5f-1234bde3cd05
5225707,fl:ma_ln:komaru-3,Makio,9df04e65-16c8-11ed-9b5f-1234bde3cd05
10553152,fl:ku_ln:kuo-2,Kung-Chen,90e8406b-16c8-11ed-9b5f-1234bde3cd05
6207859,fl:ma_ln:scates-1,Mark O.,dba0b825-16c7-11ed-9b5f-1234bde3cd05
9852336,fl:xi_ln:lv-34,Xiao,3b444e27-16c8-11ed-9b5f-1234bde3cd05
8489126,fl:ma_ln:akiyama-11,Masaki,1c0a3d5a-16c8-11ed-9b5f-1234bde3cd05
4439513,fl:sh_ln:fujita-25,Shinsaku,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
4686160,fl:ak_ln:yoshino-5,Akira,2202d346-16c8-11ed-9b5f-1234bde3cd05
8547965,fl:yi_ln:chin-10,Yi-Lon,0c0897ea-16c8-11ed-9b5f-1234bde3cd05
7497272,fl:ma_ln:leupert-1,Markus,42a6481e-16c8-11ed-9b5f-1234bde3cd05
10978818,fl:lo_ln:nguyen-27,Lock Duc,c345f536-16c7-11ed-9b5f-1234bde3cd05
10253023,fl:pa_ln:gaillard-1,Pascale,491f7483-16c8-11ed-9b5f-1234bde3cd05
6049148,fl:st_ln:nichols-3,Stephen B.,09c86ee0-16c8-11ed-9b5f-1234bde3cd05
6178462,fl:br_ln:bass-4,Brian Mitchell,003d9d56-16c8-11ed-9b5f-1234bde3cd05
8565313,fl:ki_ln:jacob-1,Kilian,145cee04-16c8-11ed-9b5f-1234bde3cd05
6553820,fl:ni_ln:tsagas-1,Nicolaos,bacc8ca1-16c7-11ed-9b5f-1234bde3cd05
5628274,fl:mi_ln:neher-2,Mike,e9728ee9-16c7-11ed-9b5f-1234bde3cd05
5981929,fl:ka_ln:maeda-32,Kazunori,1bce7c31-16c8-11ed-9b5f-1234bde3cd05
8225994,fl:ma_ln:uneda-1,Masatsugu,8bf24935-16c8-11ed-9b5f-1234bde3cd05
8927293,fl:jo_ln:lavigne-2,John J.,f03a5d3c-16c7-11ed-9b5f-1234bde3cd05
6464501,fl:ca_ln:strohecker-1,Carol,099466fc-16c8-11ed-9b5f-1234bde3cd05
6491579,fl:ha_ln:o'hagin-1,Harry T.,c7aa4ccb-16c7-11ed-9b5f-1234bde3cd05
9705455,fl:ch_ln:huang-750,Chih-Chuan,
8394346,fl:bi_ln:dinh-3,Binh,48d06ba0-16c8-11ed-9b5f-1234bde3cd05
12138256,fl:gu_ln:becker-2,Guido,2a09a595-16c8-11ed-9b5f-1234bde3cd05
11367766,fl:wo_ln:lee-281,Woogeun,755a6338-16c8-11ed-9b5f-1234bde3cd05
9361896,fl:ma_ln:neusinger-1,Matthias,119f370d-16c8-11ed-9b5f-1234bde3cd05
3960525,fl:ro_ln:coggins-1,Robert W.,1b09bf74-16c8-11ed-9b5f-1234bde3cd05
11091675,fl:mi_ln:waterman-1,Michael T.,f7cf7573-16c7-11ed-9b5f-1234bde3cd05
10309130,fl:ho_ln:schiffer-1,Holger,6d367a01-16c8-11ed-9b5f-1234bde3cd05
9845557,fl:ma_ln:ninomiya-6,Masashi,42f90495-16c8-11ed-9b5f-1234bde3cd05
6316260,038zsqv96y8yaa0ihl950yk8k,H.-J.,30e6aa58-16c8-11ed-9b5f-1234bde3cd05
8500625,fl:vi_ln:goria-1,Vincent,4654b689-16c8-11ed-9b5f-1234bde3cd05
D466559,fl:je_ln:seelig-1,Jerald C.,0ac67275-16c8-11ed-9b5f-1234bde3cd05
4051263,fl:jo_ln:turner-24,John C.,
7304056,fl:th_ln:maduskuie-1,Thomas P.,047210f8-16c8-11ed-9b5f-1234bde3cd05
7466090,fl:he_ln:meewis-1,Henk Jan,5d0d1602-16c8-11ed-9b5f-1234bde3cd05
11794812,fl:yu_ln:liu-124,Yu-Ning,94e88ea1-16c8-11ed-9b5f-1234bde3cd05
6739679,fl:yo_ln:ueno-38,Yoshio,8a65325b-16c8-11ed-9b5f-1234bde3cd05
5758353,fl:je_ln:marquis-2,Jean A.,198b2267-16c8-11ed-9b5f-1234bde3cd05
11121501,fl:ma_ln:yamada-34,Masatoshi,a11beeb4-16c8-11ed-9b5f-1234bde3cd05
7688631,fl:mo_ln:kim-16,Moo-Sung,755a6338-16c8-11ed-9b5f-1234bde3cd05
8276654,fl:wi_ln:phillips-5,William J.,05dc2050-16c8-11ed-9b5f-1234bde3cd05
12384853,fl:ha_ln:huang-8,Haomin,35a7da9f-16c8-11ed-9b5f-1234bde3cd05
7442944,fl:ma_ln:welsch-5,Marie,0d3efb00-16c8-11ed-9b5f-1234bde3cd05
D694172,fl:at_ln:takei-2,Ataka,42f90495-16c8-11ed-9b5f-1234bde3cd05
10466147,fl:ch_ln:hassen-1,Charles,c6928c8c-16c7-11ed-9b5f-1234bde3cd05
D947184,fl:ab_ln:chowdhury-2,Abidur Rahman,4affd925-16c8-11ed-9b5f-1234bde3cd05
5532089,fl:wi_ln:adair-1,William J.,07ee9abe-16c8-11ed-9b5f-1234bde3cd05
9434272,fl:do_ln:kwon-44,Dong-Keun,3eb30168-16c8-11ed-9b5f-1234bde3cd05
11144569,fl:sa_ln:mehta-35,Sameep,68a4ea01-16c8-11ed-9b5f-1234bde3cd05
10244147,fl:su_ln:yokozawa-1,Suguru,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
D571253,fl:jo_ln:cavness-1,John Arthur,d2068ff6-16c7-11ed-9b5f-1234bde3cd05
5607619,fl:ro_ln:sergent-2,Rodney H.,e1777be6-16c7-11ed-9b5f-1234bde3cd05
9658865,fl:do_ln:jang-56,Dongho,75436e0d-16c8-11ed-9b5f-1234bde3cd05
10633145,fl:fr_ln:minkemeyer-2,Frederick P.,f0587240-16c7-11ed-9b5f-1234bde3cd05
8957481,fl:zh_ln:luo-121,Zhijiong,8d409a29-16c8-11ed-9b5f-1234bde3cd05
7185697,fl:ja_ln:koo-16,Jae-Mo,c1927ee7-16c7-11ed-9b5f-1234bde3cd05
9158009,fl:at_ln:yoshida-10,Atsuya,b47a5362-16c7-11ed-9b5f-1234bde3cd05
8291800,fl:ch_ln:chiu-348,Cheng-Hung,90e7ba7e-16c8-11ed-9b5f-1234bde3cd05
12436721,fl:am_ln:wang-9,Ami,4affd925-16c8-11ed-9b5f-1234bde3cd05
3933840,fl:al_ln:wild-6,Albrecht,
D948764,fl:te_ln:peterson-12,Terry,c31e9899-16c7-11ed-9b5f-1234bde3cd05
4990341,fl:st_ln:leslie-1,Stewart T.,21057cd0-16c8-11ed-9b5f-1234bde3cd05
9266979,fl:jo_ln:pater-4,Joachim T.M.,b5f870b3-16c7-11ed-9b5f-1234bde3cd05
4671991,fl:le_ln:payne-11,LeRoy,a68f2775-16c8-11ed-9b5f-1234bde3cd05
10209581,fl:bo_ln:tsuei-2,Bo-Chin,3cbc09ad-16c8-11ed-9b5f-1234bde3cd05
6755230,fl:mi_ln:holford-1,Michael S.,d22abcd6-16c7-11ed-9b5f-1234bde3cd05
12057007,fl:an_ln:chowdhary-2,Anmol,4c8707a9-16c8-11ed-9b5f-1234bde3cd05
6790253,fl:am_ln:goyal-8,Amit,1d3ec090-16c8-11ed-9b5f-1234bde3cd05
4771532,fl:be_ln:taylor-3,Benson T.,e6d3ff4e-16c7-11ed-9b5f-1234bde3cd05
8707461,fl:ar_ln:hartong-1,Arthur Reinout,789bce50-16c8-11ed-9b5f-1234bde3cd05
11925545,fl:ma_ln:brunsvold-1,Mark D.,eca07444-16c7-11ed-9b5f-1234bde3cd05
10887940,fl:ta_ln:iwai-9,Takanori,b492ce4e-16c7-11ed-9b5f-1234bde3cd05
7609533,fl:ch_ln:chuang-70,Chao-Hsuan,90e8d862-16c8-11ed-9b5f-1234bde3cd05
5410957,fl:yu_ln:tanaka-49,Yukio,881e9b43-16c8-11ed-9b5f-1234bde3cd05
11016945,fl:pu_ln:girdhar-1,Puneet,0b08eb3f-16c8-11ed-9b5f-1234bde3cd05
8809553,fl:pi_ln:allegrini-1,Pietro,94c75354-16c8-11ed-9b5f-1234bde3cd05
PP10444,fl:da_ln:lemon-2,David,c59a2360-16c7-11ed-9b5f-1234bde3cd05
6842713,fl:je_ln:hutmacher-2,Jeffrey P.,c6b2fdb1-16c7-11ed-9b5f-1234bde3cd05
9618568,fl:yo_ln:lee-289,Young-Chul,75f07306-16c8-11ed-9b5f-1234bde3cd05
10550225,fl:yu_ln:tei-2,Yuichi,42f90495-16c8-11ed-9b5f-1234bde3cd05
11838941,fl:sa_ln:nagata-9,Satoshi,42f90495-16c8-11ed-9b5f-1234bde3cd05
11415141,fl:jo_ln:schwarz-19,Jordan Bucklew,f19084d6-16c7-11ed-9b5f-1234bde3cd05
7842869,fl:ch_ln:adams-23,Christopher,20e76e60-16c8-11ed-9b5f-1234bde3cd05
10702747,fl:ma_ln:tanaka-15,Mami,9df03fac-16c8-11ed-9b5f-1234bde3cd05
10790761,fl:to_ln:fujii-54,Toshiyuki,b24d6bc6-16c7-11ed-9b5f-1234bde3cd05
9078041,fl:ph_ln:vandormael-1,Philip W.J.,bdfc06c7-16c7-11ed-9b5f-1234bde3cd05
11088808,fl:yo_ln:kim-1314,Youngtae,1aeb3c64-16c8-11ed-9b5f-1234bde3cd05
6235208,fl:ya_ln:kawashima-2,Yasuji,8a6de2aa-16c8-11ed-9b5f-1234bde3cd05
7659586,fl:pa_ln:schuele-1,Paul J.,ba4a6e20-16c7-11ed-9b5f-1234bde3cd05
10984665,fl:ad_ln:torman-1,Adam,c6c65c28-16c7-11ed-9b5f-1234bde3cd05
11315002,fl:sy_ln:hussain-31,Syeda,0e262fe5-16c8-11ed-9b5f-1234bde3cd05
12049770,fl:ra_ln:murali-7,Rakesh,56dec334-16c8-11ed-9b5f-1234bde3cd05
10236683,fl:de_ln:dicarlo-2,Derek J.,13f05eea-16c8-11ed-9b5f-1234bde3cd05
3957908,0394lmxzyc1e6ifjql5xiorcv,Petrus Jan,4e24e00e-16c8-11ed-9b5f-1234bde3cd05
5309115,fl:ka_ln:hashimoto-39,Kazuya,42f90495-16c8-11ed-9b5f-1234bde3cd05
11163227,fl:hs_ln:chang-284,Hsin-Yueh,90d48008-16c8-11ed-9b5f-1234bde3cd05
10159106,fl:jo_ln:marquardt-1,Joseph Paul,c8bb57fa-16c7-11ed-9b5f-1234bde3cd05
8407268,fl:jo_ln:tsai-1,Jong-Ian,90ea9997-16c8-11ed-9b5f-1234bde3cd05
7804643,fl:al_ln:zangerl-1,Alois,332ee582-16c8-11ed-9b5f-1234bde3cd05
7429442,fl:to_ln:suzuki-28,Tomomi,a11bc77b-16c8-11ed-9b5f-1234bde3cd05
6404969,fl:da_ln:vakhshoori-1,Daryoosh,099466fc-16c8-11ed-9b5f-1234bde3cd05
11722059,fl:ya_ln:nam-3,Yang Uk,755a6338-16c8-11ed-9b5f-1234bde3cd05
5492086,fl:ja_ln:kuhns-3,Jack M.,f50e9715-16c7-11ed-9b5f-1234bde3cd05
9361228,fl:an_ln:turner-7,Andrew E.,1893009c-16c8-11ed-9b5f-1234bde3cd05
8583887,fl:bo_ln:teterin-1,Boris,c324ce6e-16c7-11ed-9b5f-1234bde3cd05
10095624,fl:sa_ln:visvanathan-1,Satish,13f05eea-16c8-11ed-9b5f-1234bde3cd05
11699882,fl:ku_ln:liu-131,Kun,819771bb-49af-11ed-9879-1234bde3cd05
12021002,fl:yi_ln:lin-106,Yi-An,90e7ba7e-16c8-11ed-9b5f-1234bde3cd05
11386978,fl:to_ln:rearick-1,Todd,08046d09-16c8-11ed-9b5f-1234bde3cd05
4621910,fl:su_ln:takahashi-6,Susumu,42f90495-16c8-11ed-9b5f-1234bde3cd05
8429718,fl:mi_ln:bullock-6,Michael,ef03dde8-16c7-11ed-9b5f-1234bde3cd05
11252620,fl:ru_ln:fan-14,Rui,3b444e27-16c8-11ed-9b5f-1234bde3cd05
9955661,fl:ma_ln:carlone-1,Mario Rosario,e5a14ff9-16c7-11ed-9b5f-1234bde3cd05
9045791,fl:je_ln:flechtner-1,Jessica,0ae2a453-16c8-11ed-9b5f-1234bde3cd05
12338582,fl:ja_ln:pilet-1,Jacques,60f37314-16c8-11ed-9b5f-1234bde3cd05
12298565,fl:ch_ln:chern-2,Chan-Hong,a26e22db-16c8-11ed-9b5f-1234bde3cd05
10586845,fl:wo_ln:bergner-1,Wolfgang,5999ba42-16c8-11ed-9b5f-1234bde3cd05
9870989,fl:ju_ln:li-25,Juntao,0e4faa93-16c8-11ed-9b5f-1234bde3cd05
12391860,fl:ma_ln:deguchi-8,Masataka,8bf1423e-16c8-11ed-9b5f-1234bde3cd05
6649081,0396w58aa1z3ti2qd1u3cp5gf,Donna A.,ef027642-16c7-11ed-9b5f-1234bde3cd05
10522891,fl:er_ln:schlecht-1,Erich T.,198b2267-16c8-11ed-9b5f-1234bde3cd05
11399089,fl:co_ln:bennett-8,Colin,4affd925-16c8-11ed-9b5f-1234bde3cd05
4179302,fl:an_ln:gadaev-2,Anatoly Y.,4e498ea9-16c8-11ed-9b5f-1234bde3cd05
8219440,fl:mu_ln:bhandari-2,Muthulakshmi,68a4ea01-16c8-11ed-9b5f-1234bde3cd05
5324226,fl:st_ln:dezordo-1,Stephen Patrick,bc182b07-16c7-11ed-9b5f-1234bde3cd05
7498937,fl:ma_ln:martin-15,Maria,f4e6cd09-16c7-11ed-9b5f-1234bde3cd05
11388570,fl:jo_ln:browne-3,John C.,8f1bf891-16c8-11ed-9b5f-1234bde3cd05
7339988,fl:de_ln:mukherjee-22,Debanjan,13f05eea-16c8-11ed-9b5f-1234bde3cd05
10311894,fl:je_ln:yu-15,Jen-Fang,907f3ef5-16c8-11ed-9b5f-1234bde3cd05
8577418,fl:le_ln:vymenets-1,Leon,f8bc137b-16c7-11ed-9b5f-1234bde3cd05
7708310,fl:ke_ln:imamura-11,Kenji,5a67427a-16c8-11ed-9b5f-1234bde3cd05
9990277,fl:ky_ln:park-384,Kyoung,3eb30168-16c8-11ed-9b5f-1234bde3cd05
6402379,fl:ti_ln:albright-1,Timothy L.,f541b093-16c7-11ed-9b5f-1234bde3cd05
5191182,fl:ja_ln:shaw-3,Jane M.,0e196dc0-16c8-11ed-9b5f-1234bde3cd05
3994007,fl:mu_ln:matsuda-4,Mutsuhide,
10639716,fl:jo_ln:myerberg-1,Jonah Samuel,0ea025b8-16c8-11ed-9b5f-1234bde3cd05
8267960,fl:ni_ln:levi-1,Nichole H.,ed7fecdb-16c7-11ed-9b5f-1234bde3cd05
4686596,fl:jo_ln:kraemer-6,John C.,a66f96ef-16c8-11ed-9b5f-1234bde3cd05
11164720,fl:hi_ln:kitsuki-2,Hirohiko,42f90495-16c8-11ed-9b5f-1234bde3cd05
9103081,039805lei1bxrppsryuqbwdy4,Brian,0bf88f23-16c8-11ed-9b5f-1234bde3cd05
10169960,fl:mi_ln:inderrieden-1,Michael T.,f4457393-16c7-11ed-9b5f-1234bde3cd05
10770757,fl:to_ln:yokoyama-46,Tomofumi,7ec176d7-16c8-11ed-9b5f-1234bde3cd05
11117205,fl:en_ln:cigarini-1,Enrico,9c51f216-16c8-11ed-9b5f-1234bde3cd05
10881852,fl:vi_ln:sridhar-9,Vinay,68a4ea01-16c8-11ed-9b5f-1234bde3cd05
10384281,fl:st_ln:gass-2,Stephen F.,c34604db-16c7-11ed-9b5f-1234bde3cd05
5724668,fl:ge_ln:elder-2,George Richard,3c3f37de-16c8-11ed-9b5f-1234bde3cd05
5499214,fl:ma_ln:hayashikoshi-1,Masanori,9defebc5-16c8-11ed-9b5f-1234bde3cd05
12440781,fl:ka_ln:lacki-1,Karol,3eb2c062-16c8-11ed-9b5f-1234bde3cd05
7721702,fl:ro_ln:miller-43,Robert L.,e5c44441-16c7-11ed-9b5f-1234bde3cd05
8834864,fl:jo_ln:odar-2,Johann,be43edfe-16c7-11ed-9b5f-1234bde3cd05
5638237,fl:er_ln:schreck-2,Erhard,13f05eea-16c8-11ed-9b5f-1234bde3cd05
6881814,fl:ru_ln:santos-4,Ruben,1f58adad-16c8-11ed-9b5f-1234bde3cd05
9183476,fl:na_ln:takayama-4,Naoya,1d2251c8-16c8-11ed-9b5f-1234bde3cd05
5200020,fl:ge_ln:reid-2,George B.,3f9a4f99-16c8-11ed-9b5f-1234bde3cd05
11399394,fl:em_ln:yavuz-1,Emre,4026c04c-16c8-11ed-9b5f-1234bde3cd05
7311148,fl:da_ln:haugen-4,David M.,dc8ea2e0-16c7-11ed-9b5f-1234bde3cd05
D1054432,fl:be_ln:dow-2,Benjamin R.,da773959-16c7-11ed-9b5f-1234bde3cd05
12298664,fl:je_ln:chung-17,Jen-Yang,90eaa921-16c8-11ed-9b5f-1234bde3cd05
7903035,fl:pa_ln:keskitalo-1,Pasi,554a004d-16c8-11ed-9b5f-1234bde3cd05
11962856,fl:an_ln:rajagopal-4,Anitha,073649f8-16c8-11ed-9b5f-1234bde3cd05
9620048,fl:te_ln:sim-1,Teck Ping,09e25130-16c8-11ed-9b5f-1234bde3cd05
12296519,fl:sa_ln:lee-321,Sang Soo,6d731d5e-49af-11ed-9879-1234bde3cd05
4277955,fl:si_ln:parker-3,Sidney A.,439af3dd-16c8-11ed-9b5f-1234bde3cd05
7668685,fl:be_ln:kathan-2,Benno,158624f7-16c8-11ed-9b5f-1234bde3cd05
5288098,fl:lo_ln:shamie-1,Louis,efb44514-0315-11ef-b443-0a1e30f810d7
11067592,fl:st_ln:levin-1,Steven Richard,f69dd5be-16c7-11ed-9b5f-1234bde3cd05
7214631,fl:yu_ln:wang-391,Yu-Ren,5bd47c9c-16c8-11ed-9b5f-1234bde3cd05
6067430,fl:ge_ln:fletcher-2,Gerald M.,005e2495-16c8-11ed-9b5f-1234bde3cd05
9515940,fl:he_ln:zinner-2,Helge,6896b238-16c8-11ed-9b5f-1234bde3cd05
D512122,fl:ja_ln:fletcher-9,James W.,05de4eae-16c8-11ed-9b5f-1234bde3cd05
10015052,fl:gu_ln:zhou-68,Guangcai,c39c9e9a-16c7-11ed-9b5f-1234bde3cd05
4818671,fl:ta_ln:kojima-26,Takaaki,932dc780-16c8-11ed-9b5f-1234bde3cd05
D783836,fl:ch_ln:kan-1,Chun Chit,621e7c45-16c8-11ed-9b5f-1234bde3cd05
D1077407,fl:ch_ln:seo-49,Cheolwoong,3eea8bf8-16c8-11ed-9b5f-1234bde3cd05
11897701,fl:ca_ln:skantze-1,Carl,ef03dde8-16c7-11ed-9b5f-1234bde3cd05
11292651,fl:ho_ln:lee-448,Hoyoung,75436e0d-16c8-11ed-9b5f-1234bde3cd05
4963590,fl:pe_ln:pohto-1,Pentti,bab12027-16c7-11ed-9b5f-1234bde3cd05
10314167,fl:ya_ln:guo-95,Yang,93778f03-16c8-11ed-9b5f-1234bde3cd05
10599348,fl:jo_ln:hayes-34,John,a26e2a3b-16c8-11ed-9b5f-1234bde3cd05
D728700,fl:la_ln:lo-3,Lap Kiu,65973d8e-16c8-11ed-9b5f-1234bde3cd05
12116962,fl:ga_ln:bright-1,Garrett Wayne,c31f0f44-16c7-11ed-9b5f-1234bde3cd05
12321345,fl:ja_ln:vargas-2,Jason,0191e6ee-16c8-11ed-9b5f-1234bde3cd05
6546787,fl:ro_ln:mcglennen-1,Ronald C.,b80017ec-16c7-11ed-9b5f-1234bde3cd05
6458559,fl:hu_ln:shi-14,Hua,04d946c2-16c8-11ed-9b5f-1234bde3cd05
5013522,fl:gu_ln:wikmark-1,Gunnar,3eb2c062-16c8-11ed-9b5f-1234bde3cd05
11972017,fl:mi_ln:johnston-29,Michael,f44629d1-16c7-11ed-9b5f-1234bde3cd05
10506124,fl:sh_ln:takushima-2,Shigeru,42f90495-16c8-11ed-9b5f-1234bde3cd05
10459602,fl:ra_ln:elward-1,Raymond,e1c05366-16c7-11ed-9b5f-1234bde3cd05
9829725,fl:li_ln:chebeleu-3,Livius,13f05eea-16c8-11ed-9b5f-1234bde3cd05
5657668,fl:sa_ln:matsumoto-22,Sakae,b33db35d-16c7-11ed-9b5f-1234bde3cd05
5753803,fl:fe_ln:hendriks-1,Ferdinand,0951a6b6-16c8-11ed-9b5f-1234bde3cd05
10015713,fl:fi_ln:mestanov-1,Filip,5fba3baf-16c8-11ed-9b5f-1234bde3cd05
9213084,fl:ti_ln:ford-3,Timothy D. F.,a9fca3bc-16c8-11ed-9b5f-1234bde3cd05
4133707,039bgexjfqse71u1lkmrn9djr,Eugene A.,ddf035eb-16c7-11ed-9b5f-1234bde3cd05
7828628,fl:ta_ln:watanabe-10,Takehiro,42f90495-16c8-11ed-9b5f-1234bde3cd05
8474170,fl:jo_ln:ader-2,John R.,c7b18033-16c7-11ed-9b5f-1234bde3cd05
D722420,fl:br_ln:abrams-3,Brian,c2b80aa9-16c7-11ed-9b5f-1234bde3cd05
8693838,fl:ra_ln:aldrey-1,Raul,c8ea0862-16c7-11ed-9b5f-1234bde3cd05
11172533,fl:ra_ln:challa-5,Raghu Narayan,1893009c-16c8-11ed-9b5f-1234bde3cd05
11395488,fl:jo_ln:desnouck-1,Johan,7ea60fdc-16c8-11ed-9b5f-1234bde3cd05
12309592,fl:sh_ln:baskaran-2,Sheeba Backia Mary,998206ed-49af-11ed-9879-1234bde3cd05
8945281,fl:ya_ln:ma-73,Yamin,d3f0aaf0-16c7-11ed-9b5f-1234bde3cd05
9485048,fl:md_ln:hai-1,Md. Shafiqul,5aa2a2f5-16c8-11ed-9b5f-1234bde3cd05
8573196,fl:yo_ln:magen-1,Yona,0bfb9733-16c8-11ed-9b5f-1234bde3cd05
10552356,fl:su_ln:hundal-1,Sukhdeep Singh,724e0c1a-16c8-11ed-9b5f-1234bde3cd05
10702643,fl:ar_ln:peters-4,Arne,33886fea-16c8-11ed-9b5f-1234bde3cd05
12240282,fl:ro_ln:glenn-15,Rondoyle,f6acd12f-16c7-11ed-9b5f-1234bde3cd05
10610097,fl:je_ln:cabezaguillen-1,Jesús-Miguel,2acda6af-16c8-11ed-9b5f-1234bde3cd05
10799762,fl:al_ln:shum-2,Albert,12c9bbe6-16c8-11ed-9b5f-1234bde3cd05
8644229,fl:st_ln:terry-2,Stephen E.,a57b5e4b-16c8-11ed-9b5f-1234bde3cd05
11917893,fl:pe_ln:xu-51,Peng,3b444e27-16c8-11ed-9b5f-1234bde3cd05
10088512,fl:ka_ln:velthaus-1,Karl-Otto,3279fb6b-16c8-11ed-9b5f-1234bde3cd05
9654345,fl:wo_ln:wimmer-1,Wolfgang,2a07ad17-16c8-11ed-9b5f-1234bde3cd05
